Parameter,Outcome,mu,mu_star,mu_star_conf,sigma,mu_star_norm,sigma_norm
Biomass Import Price,SynFuel Production 2050,14.218141725,23.252028375000002,13.974385281893863,36.080497127269005,0.5298372913864771,1.0
Ammonia Import Potential,SynFuel Production 2050,6.496962000000001,6.496962000000001,4.067248564609765,10.881669395387464,0.14804440682783523,0.30159422019613163
Ammonia Import Price,SynFuel Production 2050,-5.1129074999999995,5.1129074999999995,4.988411301580657,13.36571665688347,0.11650635450893662,0.3704415881449121
CCS potential,SynFuel Production 2050,21.559990199999998,23.044106399999997,15.43195233635957,34.179776375591146,0.5250994330681819,0.9473199954819544
Flexibility Costs,SynFuel Production 2050,-0.6266742000000003,0.7737763500000007,0.7162122039243402,1.6072783110986881,0.017631819418546316,0.044547011240705314
LNG Import Price,SynFuel Production 2050,10.608541275,12.519999375000001,9.101644933118788,21.69976088936581,0.28528962936165286,0.601426327714468
Electricity Trade Price,SynFuel Production 2050,-2.8417659749999995,2.8616730749999997,2.7784920806636735,6.103840376514437,0.06520812233834247,0.16917284578934647
Weather Conditions,SynFuel Production 2050,0.9330015000000005,6.15786015,4.849484820986126,13.146347443655172,0.1403173903796135,0.36436159394598233
Electricity Trade Ratio,SynFuel Production 2050,-3.786108225000002,7.559783175000002,5.2853566577734945,12.79336796711799,0.1722626076449153,0.3545784838271806
Electricity Trade Volume,SynFuel Production 2050,-1.0120131,2.8383668999999996,2.1201302073049906,5.865918337750001,0.06467705122336585,0.1625786451073215
WACC,SynFuel Production 2050,-2.2522470750000005,6.055679325,6.346882547450959,18.46229189412205,0.137989025271998,0.5116972703840207
Bunker Emission Reduction,SynFuel Production 2050,-43.8852243,43.8852243,15.024210678365923,33.96450542406545,1.0,0.9413535879026366
End-of-Life Emission Reduction,SynFuel Production 2050,0.0,0.0,0.0,0.0,0.0,0.0
CO2 Cap,Weekly Flexibility Capacity 2050,-2.899404975,2.9562441749999993,1.2055793047686056,2.757300711004162,0.4829399858016589,0.28204543785152336
Buildings demand,Weekly Flexibility Capacity 2050,1.5203793000000003,1.8586229999999992,0.8095720081388561,2.194881725401905,0.30362964359350886,0.22451536562649255
Steel Production,Weekly Flexibility Capacity 2050,0.5371992749999996,0.6759203249999998,0.3070314169614891,0.824227335940255,0.11042015910561673,0.08431055739647722
Chemical Production,Weekly Flexibility Capacity 2050,3.083811750000001,3.504200550000001,1.2586480399752449,3.2490107924297913,0.5724556104582147,0.3323426668255779
Passenger Cars,Weekly Flexibility Capacity 2050,0.24235357500000046,0.29005732500000025,0.09261048793309351,0.2834040436904285,0.0473845434019899,0.02898951763677926
Bunker aviation,Weekly Flexibility Capacity 2050,0.5905576499999994,1.0886005500000002,0.5079415979820063,1.6084276537581925,0.17783670868820514,0.1645267344422206
Bunker navigation,Weekly Flexibility Capacity 2050,2.041324500000001,2.0924187000000005,1.0108149662536599,2.3511824430240758,0.3418231368757373,0.2405034311147134
Agriculture neGHG CH4,Weekly Flexibility Capacity 2050,0.5315801249999998,0.7152449250000005,0.4081042100567622,1.0428819939747174,0.11684433134627958,0.10667683341326527
Agriculture neGHG N2O,Weekly Flexibility Capacity 2050,0.5107756499999997,0.7522306500000003,0.5982052469717539,1.5844866716050952,0.12288641868717523,0.16207780140890385
Wind offshore Costs,Weekly Flexibility Capacity 2050,-3.724086599999999,3.734306699999999,1.7186239747024263,3.745359143174096,0.610046368946178,0.38311434629958635
Wind offshore Potential,Weekly Flexibility Capacity 2050,5.733023775,5.8147193249999996,2.184726646093863,5.054883896706298,0.9499081611741805,0.5170661786163774
Solar PV Costs,Weekly Flexibility Capacity 2050,0.17988037500000056,0.19186567500000012,0.15519788906883902,0.3459557895240102,0.031343691818124526,0.035387961764255176
Solar PV Potential,Weekly Flexibility Capacity 2050,-0.29127915000000054,1.2911855999999993,0.9373311483514449,2.571828904792397,0.21093154638733666,0.2630734495648126
Nuclear Costs,Weekly Flexibility Capacity 2050,1.5998707500000005,2.2410355500000003,1.3237686374999529,3.484640980818995,0.36610158452084335,0.356445376910858
Nuclear Potential,Weekly Flexibility Capacity 2050,-1.3228635000000009,1.3228635000000009,0.8716016287242093,2.1164482910371643,0.21610653318497733,0.2164923769661278
Hydrogen Import Potential,Weekly Flexibility Capacity 2050,-2.163398475,2.1638538749999996,3.375377316306444,6.896194208788562,0.3534929788637519,0.7054145771494611
Hydrogen Import Price,Weekly Flexibility Capacity 2050,1.0925926499999996,1.3604887499999996,0.8083085372393446,2.174594496436152,0.2222530950469667,0.22244017652810943
Biomass Import Potential,Weekly Flexibility Capacity 2050,-4.981593674999999,4.984616024999999,1.8072613669663908,4.7208630441829325,0.8143002572986793,0.48289904652755183
Biomass Import Price,Weekly Flexibility Capacity 2050,2.0656271250000002,2.0656271250000002,1.2144890778706534,2.9220822579245422,0.33744639324964487,0.29890101090002275
Ammonia Import Potential,Weekly Flexibility Capacity 2050,-3.3308467500000005,3.4073839500000007,1.8433575440071037,4.440411442637851,0.5566393907342926,0.4542115354271987
Ammonia Import Price,Weekly Flexibility Capacity 2050,1.8365442,1.8365442,1.7580727823754063,3.920498333477778,0.3000227915449911,0.40102940700262213
CCS potential,Weekly Flexibility Capacity 2050,-4.01837715,4.589235749999999,1.1076029438325083,3.516845040386872,0.749709873997626,0.3597395435736267
Flexibility Costs,Weekly Flexibility Capacity 2050,-4.0599861000000015,4.0599861000000015,0.974581085335184,2.0322369923177575,0.6632502301637292,0.20787836815505742
LNG Import Price,Weekly Flexibility Capacity 2050,0.13006672500000013,0.7191176250000004,0.5157210277744761,1.5184277744321897,0.11747698601629311,0.15532060931057243
Electricity Trade Price,Weekly Flexibility Capacity 2050,2.2841921999999992,2.3049574499999994,1.063443957723332,2.732131216212264,0.37654403773207534,0.27947083974883863
Weather Conditions,Weekly Flexibility Capacity 2050,4.369897575,5.0357412749999995,2.8867586723911276,7.609109224043147,0.8226522154075206,0.7783389509132415
Electricity Trade Ratio,Weekly Flexibility Capacity 2050,6.121348949999999,6.121348949999999,2.542263530339555,5.639891992692654,1.0,0.5769069003485631
Electricity Trade Volume,Weekly Flexibility Capacity 2050,-0.7088262750000005,6.036553125,3.368097211218105,9.776086902904215,0.9861475263552818,1.0
WACC,Weekly Flexibility Capacity 2050,-4.878211500000001,4.878211500000001,1.8370064419226648,3.8280061276278703,0.7969177284036392,0.39156834075305447
Bunker Emission Reduction,Weekly Flexibility Capacity 2050,3.0386406,3.440976899999999,1.2189207343583646,3.2889140400829975,0.56212722524175,0.3364243866434891
End-of-Life Emission Reduction,Weekly Flexibility Capacity 2050,0.0,0.0,0.0,0.0,0.0,0.0
CO2 Cap,comPrices 2050 Ammonia,-67.1415075,67.1415075,105.26571690529491,258.23091633269246,0.26867180060699425,0.35551146972385034
Buildings demand,comPrices 2050 Ammonia,6.302322975,6.303637275,5.1128033335132885,11.279435723019697,0.025224479462985196,0.015528616125809582
Steel Production,comPrices 2050 Ammonia,2.3868090000000004,2.4824923500000002,1.6687614186006654,4.207712124552304,0.009933880165970188,0.005792838219445502
Chemical Production,comPrices 2050 Ammonia,26.899620374999994,27.692425724999993,31.651247695072364,81.651452556124,0.11081332784658128,0.11241112534301101
Passenger Cars,comPrices 2050 Ammonia,0.9663063000000005,0.9703297500000005,0.8524269460218513,2.0240022867397993,0.0038828475978892004,0.00278648288091213
Bunker aviation,comPrices 2050 Ammonia,3.273699749999998,3.796428149999998,5.108235224692875,11.180594984722196,0.015191693259725804,0.01539254018014139
Bunker navigation,comPrices 2050 Ammonia,11.683082099999996,11.683082099999996,6.133914506934271,16.923627346130008,0.04675073320994979,0.023299083302364906
Agriculture neGHG CH4,comPrices 2050 Ammonia,3.1523858249999988,3.1526192249999987,1.1038239531434617,3.1120892407759237,0.012615443342688968,0.004284473120463308
Agriculture neGHG N2O,comPrices 2050 Ammonia,5.319774525,5.319910725,9.302443305445552,19.60843937346033,0.02128802356060013,0.026995315664173843
Wind offshore Costs,comPrices 2050 Ammonia,3.253743750000001,3.253743750000001,1.4925886003065207,3.545283532725214,0.013020100748054458,0.004880860034911854
Wind offshore Potential,comPrices 2050 Ammonia,-115.45988670000001,115.45988670000001,203.05206932802227,448.53279071868735,0.46202143521380645,0.617503720748533
Solar PV Costs,comPrices 2050 Ammonia,0.18409207500000013,0.1859823750000003,0.19978958678358233,0.5058102232689157,0.0007442224852102899,0.0006963586639022255
Solar PV Potential,comPrices 2050 Ammonia,-7.635963525000001,7.636601925000001,11.510372720730132,25.532234553068612,0.030558437933622336,0.03515071843528263
Nuclear Costs,comPrices 2050 Ammonia,1.8555961500000002,1.8555961500000002,1.4747725443037016,3.4013815468830204,0.007425307792201512,0.004682747402971887
Nuclear Potential,comPrices 2050 Ammonia,-14.473404525000003,14.473454625000002,22.972550756289458,51.24091411295659,0.057916619091437284,0.07054435210546675
Hydrogen Import Potential,comPrices 2050 Ammonia,-93.20768362499999,93.223586025,196.87271235634327,409.1837804438096,0.3730412028115064,0.5633311814040268
Hydrogen Import Price,comPrices 2050 Ammonia,4.644950024999998,4.653092924999998,3.941852777017001,8.090845126128816,0.018619701896794842,0.011138822116838653
Biomass Import Potential,comPrices 2050 Ammonia,-249.9015801,249.9015801,311.44582468812075,726.3645151400538,1.0,1.0
Biomass Import Price,comPrices 2050 Ammonia,4.911271500000002,4.911271500000002,2.499948162991718,5.81746824948512,0.01965282291546424,0.008009020441153333
Ammonia Import Potential,comPrices 2050 Ammonia,-18.230558325,18.230558325,18.841313101569053,44.37852129645435,0.07295095260183991,0.06109676391322272
Ammonia Import Price,comPrices 2050 Ammonia,4.871503049999999,4.871503049999999,3.3438270805671073,7.62110672296401,0.01949368646669073,0.010492124221534347
CCS potential,comPrices 2050 Ammonia,-22.29021315,22.29021315,7.8982859720377085,20.889795756470942,0.08919596723270179,0.028759383644234165
Flexibility Costs,comPrices 2050 Ammonia,2.6836812000000068,3.156799199999995,3.7659126241255545,7.641158528422452,0.01263216982756483,0.010519729927816097
LNG Import Price,comPrices 2050 Ammonia,1.2691733249999948,1.4591790749999949,1.2329885545351282,3.0728523588198886,0.005839015001090003,0.0042304549503322
Electricity Trade Price,comPrices 2050 Ammonia,6.750208949999999,6.985402499999999,7.395774009421822,17.948476237195816,0.027952614374045726,0.02471001248420717
Weather Conditions,comPrices 2050 Ammonia,86.62425892499999,87.097164075,154.51603542051055,358.67693488090305,0.3485258638226594,0.4937974355916118
Electricity Trade Ratio,comPrices 2050 Ammonia,5.254574924999999,5.713335974999998,5.478950231501756,11.481370516862691,0.022862344338574266,0.01580662364081609
Electricity Trade Volume,comPrices 2050 Ammonia,-70.52382667500001,80.04616507500002,142.7026322410432,330.07062695727865,0.32031076011191667,0.45441458121565337
WACC,comPrices 2050 Ammonia,7.471816575,7.570111425,3.3400653709408474,6.518199404528369,0.030292371188572573,0.008973730501236786
Bunker Emission Reduction,comPrices 2050 Ammonia,6.4202409000000005,6.4202409000000005,3.1475754187939984,7.122740659417261,0.025691077653174074,0.00980601407551399
End-of-Life Emission Reduction,comPrices 2050 Ammonia,0.0,0.0,0.0,0.0,0.0,0.0
CO2 Cap,comPrices 2050 Bio Kerosene,-84.81697124999998,85.74173775,146.6374243471093,336.40504532839964,0.2601146779733119,0.3615070855593124
Buildings demand,comPrices 2050 Bio Kerosene,5.865494550000002,6.136102950000001,6.347680316292337,16.657065100061974,0.01861509324086844,0.017899990329861996
Steel Production,comPrices 2050 Bio Kerosene,3.022624499999999,3.297240300000001,2.0340611068852485,4.8017165599621245,0.010002836673731008,0.005160013452174144
Chemical Production,comPrices 2050 Bio Kerosene,24.194150774999994,39.273882075,39.10229702195748,102.69865628300464,0.11914516146718115,0.11036187607556175
Passenger Cars,comPrices 2050 Bio Kerosene,0.7028298750000004,0.8334458250000015,0.5777803987208001,1.4380013717436089,0.002528424289815337,0.0015453028786231446
Bunker aviation,comPrices 2050 Bio Kerosene,13.394874299999998,13.394874299999998,8.056369460921621,18.58573905503899,0.04063602518993138,0.019972579044389913
Bunker navigation,comPrices 2050 Bio Kerosene,7.570798275000001,11.057876025000002,8.364240681813333,20.592920921632327,0.033546274390871926,0.022129533813220192
Agriculture neGHG CH4,comPrices 2050 Bio Kerosene,2.8468839749999995,2.9147624249999993,1.4089832024032476,4.035252278254308,0.008842513686370724,0.004336356754650432
Agriculture neGHG N2O,comPrices 2050 Bio Kerosene,6.463471725000001,6.932238975,10.203970657811581,25.058497718937197,0.021030330804278182,0.026928325257501447
Wind offshore Costs,comPrices 2050 Bio Kerosene,2.0272377749999997,3.227134425,1.5365347044647002,4.721988925429816,0.009790156506776235,0.005074336661060097
Wind offshore Potential,comPrices 2050 Bio Kerosene,-137.00494357500003,140.22849772500004,226.92719499083452,567.9922013525655,0.4254111414766571,0.6103749280303962
Solar PV Costs,comPrices 2050 Bio Kerosene,0.38645902500000096,0.43637992500000067,0.5721926941854932,1.3518727466881821,0.001323845616429592,0.0014527474646678547
Solar PV Potential,comPrices 2050 Bio Kerosene,-6.64549035,7.787467500000001,11.354528677921452,25.727493610049905,0.02362483726299485,0.027647240619223263
Nuclear Costs,comPrices 2050 Bio Kerosene,2.0745299250000007,2.516049225,2.061745423870932,5.5284247984050445,0.0076329375995866835,0.005940947570076518
Nuclear Potential,comPrices 2050 Bio Kerosene,-18.813801750000003,18.819996300000003,28.859557657938858,64.4720099953936,0.057094215786796576,0.06928281474147674
Hydrogen Import Potential,comPrices 2050 Bio Kerosene,-118.22655224999998,118.2356253,216.06287831205944,518.2540606282818,0.3586913725676462,0.556925401799831
Hydrogen Import Price,comPrices 2050 Bio Kerosene,5.0500168500000004,5.2331913,4.1123730606795,9.892703266598902,0.015875930503545656,0.010630881955768768
Biomass Import Potential,comPrices 2050 Bio Kerosene,-329.63052457500004,329.63052457500004,356.1709294457945,930.5627988118804,1.0,1.0
Biomass Import Price,comPrices 2050 Bio Kerosene,17.493114825,17.493114825,7.376240406481526,16.783226475578,0.0530688559488059,0.018035565678110505
Ammonia Import Potential,comPrices 2050 Bio Kerosene,-13.754190150000003,16.5369315,23.06115904657282,48.347018086834495,0.05016808295081723,0.051954600107120955
Ammonia Import Price,comPrices 2050 Bio Kerosene,0.6698271750000002,1.7443049250000002,1.3958377558266737,3.715147941661692,0.005291697203251948,0.003992366712278958
CCS potential,comPrices 2050 Bio Kerosene,-15.4216497,17.689484099999998,9.298323517524684,22.946456999068705,0.05366458134545471,0.02465868722494191
Flexibility Costs,comPrices 2050 Bio Kerosene,2.4585876750000075,4.229881124999993,4.431639303839077,10.178962164481936,0.012832188798211795,0.010938501063526484
LNG Import Price,comPrices 2050 Bio Kerosene,-3.919177350000011,4.513234799999991,3.3036254101796136,7.588850554928042,0.0136917987368403,0.00815511920809353
Electricity Trade Price,comPrices 2050 Bio Kerosene,4.698860325000001,5.509495124999999,4.4462229223698575,9.418064847662482,0.01671415331484702,0.010120826729466549
Weather Conditions,comPrices 2050 Bio Kerosene,105.90155655000004,108.54237765000002,218.73235391685856,454.4482932906148,0.3292849707712783,0.48835854374454163
Electricity Trade Ratio,comPrices 2050 Bio Kerosene,6.745305525000001,7.214714624999999,5.835090014019159,14.01284024346324,0.021887277078790235,0.01505845737800231
Electricity Trade Volume,comPrices 2050 Bio Kerosene,-92.30857777499999,104.13382927500001,168.69846505548782,432.6293053011674,0.31591075920308676,0.4649114555767089
WACC,comPrices 2050 Bio Kerosene,6.900751799999999,8.07328185,2.9280869009044252,7.644493989201247,0.02449191215045713,0.008214914672025949
Bunker Emission Reduction,comPrices 2050 Bio Kerosene,10.657334775000004,14.819706225000004,4.893103799953012,15.793321935539549,0.04495853727171469,0.016971795945103407
End-of-Life Emission Reduction,comPrices 2050 Bio Kerosene,0.0,0.0,0.0,0.0,0.0,0.0
CO2 Cap,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Buildings demand,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Steel Production,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Chemical Production,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Passenger Cars,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Bunker aviation,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Bunker navigation,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Agriculture neGHG CH4,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Agriculture neGHG N2O,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Wind offshore Costs,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Wind offshore Potential,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Solar PV Costs,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Solar PV Potential,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Nuclear Costs,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Nuclear Potential,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Hydrogen Import Potential,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Hydrogen Import Price,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Biomass Import Potential,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Biomass Import Price,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Ammonia Import Potential,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Ammonia Import Price,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
CCS potential,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Flexibility Costs,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
LNG Import Price,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Electricity Trade Price,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Weather Conditions,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Electricity Trade Ratio,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Electricity Trade Volume,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
WACC,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
Bunker Emission Reduction,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
End-of-Life Emission Reduction,comPrices 2050 Methanol,0.0,0.0,0.0,0.0,1.0,1.0
CO2 Cap,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Buildings demand,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Steel Production,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Chemical Production,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Passenger Cars,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Bunker aviation,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Bunker navigation,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Agriculture neGHG CH4,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Agriculture neGHG N2O,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Wind offshore Costs,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Wind offshore Potential,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Solar PV Costs,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Solar PV Potential,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Nuclear Costs,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Nuclear Potential,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Hydrogen Import Potential,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Hydrogen Import Price,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Biomass Import Potential,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Biomass Import Price,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Ammonia Import Potential,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Ammonia Import Price,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
CCS potential,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Flexibility Costs,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
LNG Import Price,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Electricity Trade Price,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Weather Conditions,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Electricity Trade Ratio,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Electricity Trade Volume,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
WACC,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
Bunker Emission Reduction,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
End-of-Life Emission Reduction,comPrices 2050 Syn Kerosene,0.0,0.0,0.0,0.0,1.0,1.0
CO2 Cap,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Buildings demand,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Steel Production,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Chemical Production,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Passenger Cars,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Bunker aviation,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Bunker navigation,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Agriculture neGHG CH4,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Agriculture neGHG N2O,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Wind offshore Costs,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Wind offshore Potential,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Solar PV Costs,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Solar PV Potential,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Nuclear Costs,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Nuclear Potential,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Hydrogen Import Potential,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Hydrogen Import Price,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Biomass Import Potential,techStocks 2050 EPB01_02,400.00000050000006,400.00000050000006,1.119723220318108e-13,1.1664023441939594e-13,1.0,1.0
Biomass Import Price,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Ammonia Import Potential,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Ammonia Import Price,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
CCS potential,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Flexibility Costs,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
LNG Import Price,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Electricity Trade Price,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Weather Conditions,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Electricity Trade Ratio,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Electricity Trade Volume,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
WACC,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
Bunker Emission Reduction,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
End-of-Life Emission Reduction,techStocks 2050 EPB01_02,0.0,0.0,0.0,0.0,0.0,1.0
CO2 Cap,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Buildings demand,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Steel Production,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Chemical Production,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Passenger Cars,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Bunker aviation,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Bunker navigation,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Agriculture neGHG CH4,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Agriculture neGHG N2O,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Wind offshore Costs,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Wind offshore Potential,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Solar PV Costs,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Solar PV Potential,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Nuclear Costs,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Nuclear Potential,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Hydrogen Import Potential,techStocks 2050 Hyd03_01,400.0000005000001,400.0000005000001,1.3201342072934025e-13,1.4982709391471627e-13,1.0,1.0
Hydrogen Import Price,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Biomass Import Potential,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Biomass Import Price,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Ammonia Import Potential,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Ammonia Import Price,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
CCS potential,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Flexibility Costs,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
LNG Import Price,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Electricity Trade Price,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Weather Conditions,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Electricity Trade Ratio,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Electricity Trade Volume,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
WACC,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
Bunker Emission Reduction,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
End-of-Life Emission Reduction,techStocks 2050 Hyd03_01,0.0,0.0,0.0,0.0,0.0,1.0
